"019b4861-a08d-45c6-b7ce-c444bb53fa00",,"Can I please talk to your partner?",,,,"09:34 07/03/2024"
44cbebc8-71f2-4770-b61f-ddb0c949b90f,,|partner.casualname|! Someone is here for you!,,,,14:43 07/03/2024
696bde6a-f80d-413e-b504-f036be0bba99,,They aren't home right now,,,,14:49 08/03/2024
e447a8e8-0c20-46a0-9082-59ade79f8dfc,,I don’t know who you’re looking for,,,,10:34 18/01/2026
6a2c1911-0a40-4f92-ab0e-ef2021f5bc8c,,Who?,,,,14:56 08/03/2024
5389a504-832a-4c75-aee2-925a8deebb01,,They aren't here right now,,,,15:26 08/03/2024
a4040d87-bd2b-4ee9-80fa-4c00d72eaa19,,"|partner.casualname|, door’s for you.",,,,10:30 18/01/2026
7a349752-849f-4ed8-b764-772bed8b3f61,,"|partner.casualname|, you’re wanted at the door.",,,,10:31 18/01/2026
e345805d-b110-4229-a2a6-2687a4c112a7,,|partner.casualname|!,,,,10:31 18/01/2026
ea749543-c1cd-4388-938d-a0ccff59d292,,Don’t know when they’ll be back.,,,,10:32 18/01/2026
57572420-51ad-4b2c-a9dd-8827c695a222,,You’ll have to come back later,,,,10:33 18/01/2026
6b130ac4-3031-4cdd-987f-0ccd07244fd4,,You’re wasting your time. Wrong door,,,,10:34 18/01/2026
